final.contigs:
avg=993.079 
1859	6
692	18
639	27
584	31
1210	9
4058	1
4137	2
219	14
802	21
558	27
2753	3
562	29
777	13
839	23
592	28
754	21
1849	13
430	43
1381	13
1469	19
1432	6
709	22
601	39
4397	2
449	57
823	20
1306	17
2757	5
772	24
1765	6
1062	14
4601	1
1718	10
1727	13
1034	16
1212	14
2365	3
875	10
3508	1
1683	7
1587	7
4487	2
1880	5
1254	12
937	13
265	101
1778	7
1914	9
459	54
415	54
1976	4
1665	5
3315	5
734	18
870	17
744	22
1263	21
466	53
596	29
326	84
489	28
796	18
2094	7
2304	11
1500	14
2678	1
3803	2
1065	19
2559	5
628	21
3090	3
313	92
1463	9
1198	12
1640	11
1364	8
1058	13
1493	10
576	30
909	17
4787	1
637	20
1686	5
1151	19
426	63
689	16
1697	7
518	45
1625	12
439	44
1684	9
965	14
906	12
1164	10
453	42
386	68
1804	10
2959	1
727	25
759	22
1398	10
704	29
546	33
400	63
1104	14
315	83
2332	5
1548	10
672	22
1397	10
2067	5
745	17
707	22
3933	2
402	69
1349	13
1446	13
4337	1
533	29
4368	1
2590	2
1863	5
408	58
659	25
523	35
764	23
975	19
1451	8
448	51
2176	7
2039	4
394	55
883	18
527	34
282	93
427	48
1864	9
1204	14
239	17
372	66
762	23
1811	6
2522	6
2260	6
957	11
597	22
784	20
853	30
2651	3
631	18
2613	4
894	18
1396	8
4293	2
3642	1
1795	9
2548	3
889	13
617	24
7156	1
1135	12
1869	5
1136	12
2281	6
410	53
1189	10
4166	1
2858	3
926	10
1747	11
561	33
1999	5
844	19
1843	10
446	44
3903	2
553	32
477	47
1374	14
1024	14
2361	6
632	24
1969	7
721	27
3435	4
5158	1
831	23
1839	2
3941	1
3654	2
2167	11
2975	3
976	13
3887	3
1838	10
4892	1
1063	23
1661	5
1414	12
1059	9
340	88
1368	11
437	40
391	61
1608	9
1897	5
3875	1
2968	3
1031	14
1406	8
1390	12
1949	10
1080	10
2517	2
557	33
2211	3
2012	10
2620	1
2699	4
3211	2
2437	2
1563	13
2397	7
1553	7
1145	23
913	16
973	17
1852	14
522	27
1422	8
447	50
717	17
1938	7
912	21
765	21
3161	7
1236	16
475	49
827	24
5465	1
3966	1
791	22
621	25
2110	8
1255	9
1657	7
3537	1
785	24
1174	14
677	27
1433	13
249	104
1187	11
2785	3
799	22
2157	7
306	75
927	13
559	33
2887	3
600	28
1854	3
999	15
583	32
5068	1
2331	4
699	24
2990	2
751	24
2524	3
3171	2
902	19
860	17
1123	16
1128	21
643	28
3737	1
1710	9
1171	17
1336	11
4243	1
1960	5
655	21
792	23
2284	7
1363	7
2248	4
694	34
2277	6
3967	2
2515	5
1033	12
619	24
368	67
1403	9
3904	1
2135	6
2465	8
1116	15
2905	1
1648	5
237	15
6606	1
1983	5
969	13
542	27
1225	14
1328	5
1954	7
2027	8
2509	6
1098	7
1470	10
2183	4
2078	6
1545	13
1666	4
465	37
1906	9
2720	4
5752	1
5345	1
724	24
1762	9
1694	11
1647	12
1660	7
1622	9
2071	3
1042	12
1279	10
2184	4
1409	9
2488	4
526	30
1662	11
2154	3
1258	14
1971	7
1611	3
1143	12
623	33
1890	8
1776	7
586	24
1941	8
3837	2
1054	13
493	42
653	26
4228	2
610	22
2446	6
2726	8
2750	6
1144	11
2707	3
2597	3
2538	3
767	21
2228	8
1330	19
862	13
1905	7
732	19
2688	3
456	48
210	13
3470	4
1932	12
525	34
1808	7
1088	16
2495	4
3711	1
2490	2
2628	7
2627	5
1399	7
956	16
2786	5
2205	3
1244	19
647	23
1071	17
3031	2
2051	4
1846	12
3014	1
1499	9
1019	8
1600	10
2266	7
587	25
2092	7
1510	9
1973	10
331	72
2288	5
2324	2
2997	4
2579	3
5602	2
3282	5
1382	12
2484	4
2611	2
710	19
1111	12
3028	7
469	52
1559	6
1075	19
2348	2
2433	5
541	37
2083	5
1235	16
209	9
1562	8
1538	6
917	10
4314	1
890	13
1787	9
1626	8
2185	4
4341	1
1074	11
2182	5
1178	15
776	20
649	22
1434	12
2208	8
2065	6
2289	2
1929	6
2395	6
5859	1
2147	6
2632	8
657	17
1231	17
3374	2
1303	9
1229	15
992	17
1284	10
2162	3
1051	16
778	17
711	13
4284	1
1589	9
1837	9
924	10
684	30
1933	10
1032	13
1281	9
3103	3
3628	2
3687	1
3356	1
1994	2
450	59
2295	6
3677	2
1027	15
968	8
5451	1
425	57
1655	10
5239	3
1084	13
1291	10
1153	14
1429	9
1089	16
1893	5
1570	6
1388	15
1720	9
1712	3
2329	7
1614	8
782	16
227	10
2203	5
1447	9
1467	5
2093	4
1213	8
4174	2
387	54
2983	2
2380	5
670	23
2171	7
2075	4
1901	8
1070	18
1358	14
440	47
1823	7
613	25
202	9
1183	18
1552	7
2085	6
1739	6
1592	8
988	14
664	22
733	30
935	15
3665	1
1529	5
2625	2
1126	10
1841	9
2831	4
1455	10
781	17
787	17
1945	8
4134	1
1007	15
1556	10
404	50
1118	13
4278	3
1020	15
648	19
758	20
1957	5
362	56
729	21
1152	10
685	25
821	16
1828	3
1006	9
7932	1
3016	3
2321	2
2567	4
2817	5
3100	1
1742	6
2383	3
1161	11
1103	15
2111	9
1299	8
389	57
1584	12
223	13
1275	11
916	17
1723	10
669	25
3578	2
2279	7
1443	10
804	21
2416	7
1293	7
1035	11
666	29
2667	2
1285	11
3189	2
3159	1
2166	3
1595	9
1831	7
2139	6
888	13
1053	19
1110	14
1400	9
1979	4
3000	2
1273	11
1513	3
1704	6
6071	1
3791	1
1272	18
2197	4
960	20
1453	11
830	12
5585	1
3725	1
3290	3
1632	15
2920	2
204	11
530	47
7475	1
3244	2
3146	6
2237	4
6727	1
2259	6
2164	3
208	7
1440	18
3398	3
3070	4
2061	3
2562	7
737	23
1159	15
2576	1
231	10
640	36
5704	1
1195	11
1879	4
4120	1
1535	10
879	14
3645	2
2117	8
2316	6
1170	8
4384	1
1120	15
4519	2
457	57
1081	14
1278	11
1792	13
6568	1
3818	3
2856	3
2386	3
241	15
3432	2
3152	4
1009	11
3238	2
1790	9
786	19
2209	8
2364	5
1633	9
985	16
1861	10
207	13
3483	1
1557	5
2089	5
2032	8
2738	4
1641	11
2829	2
2574	4
2835	5
2588	3
1857	6
713	22
10577	1
1201	12
5017	1
967	14
536	27
1211	12
2155	3
1555	10
1992	7
1228	9
1459	8
6179	1
2830	1
2503	5
1724	8
411	45
1224	14
1567	9
1561	13
2537	4
2779	6
814	28
2286	7
1240	12
2952	2
1091	15
2957	3
838	21
1816	9
3191	2
2041	9
2795	3
1332	12
2520	4
971	17
201	13
2096	3
5398	1
680	23
1401	8
1156	10
4619	1
1176	13
535	36
2595	2
2194	7
2045	4
4965	1
1540	13
2181	6
1147	11
1134	12
3009	3
2017	6
3894	2
987	19
2287	3
1395	9
1653	12
1122	13
1523	13
3401	1
2323	12
972	15
3744	2
2319	3
1656	6
2730	3
499	31
1767	6
1706	9
891	19
1277	13
2602	4
577	29
1581	9
2385	8
842	22
3108	2
1086	14
2196	9
1730	12
1370	9
1253	15
2452	4
2119	3
2554	3
2058	3
1646	11
3128	2
543	34
618	28
2557	2
1972	5
1276	15
1757	10
1876	9
2429	4
1692	10
1067	11
4637	1
746	17
2214	10
3795	4
1981	5
1050	6
864	24
1416	10
519	42
1348	8
5417	1
3514	2
3752	2
1980	5
1982	4
292	85
1676	12
1038	22
1334	10
2409	2
1674	11
1966	7
1573	6
3027	2
2091	4
212	12
1199	12
1702	8
1630	12
1221	12
2621	1
1016	12
3753	2
2633	3
2081	7
636	32
2376	4
1796	8
1910	3
1197	11
5872	1
2100	8
2206	8
1536	9
837	25
2207	4
780	19
1242	12
742	17
604	25
1830	10
1444	5
3798	1
1131	15
1769	6
4147	3
2504	3
4172	2
1491	12
1779	13
1658	11
200	10
1121	14
1680	10
234	18
3194	3
2526	4
3348	1
1591	10
997	18
373	75
2480	3
1249	8
2002	8
1829	10
1504	8
1044	12
1503	8
4923	1
2761	3
1456	12
1462	8
750	20
2219	5
5741	2
2709	3
1812	12
1868	6
2431	6
1461	12
2420	5
2023	8
2506	4
2003	6
1025	19
215	11
2389	6
423	39
2357	4
1073	10
2148	10
1251	9
682	28
2979	3
1181	11
2202	6
1678	10
2359	4
1643	7
5727	1
1102	13
2163	6
3425	2
2077	6
1962	8
1613	6
4574	2
896	13
1508	10
2275	9
1215	12
947	11
996	9
1268	12
3403	4
1813	5
2243	5
1188	12
900	21
886	21
3367	3
1944	6
1515	11
1711	8
216	9
211	9
914	12
2424	5
1679	9
876	13
2936	3
3248	5
1315	8
644	12
3793	1
1342	15
2874	3
868	20
2250	3
2142	4
1355	9
2798	5
2223	4
5731	1
2101	4
3641	3
1498	9
905	19
233	9
878	17
4104	4
3007	1
2350	6
1184	9
1013	12
2064	6
1840	9
2949	1
1457	9
1266	13
885	15
3545	2
2792	4
3394	2
1004	11
1928	7
2153	5
2781	5
6487	1
901	16
7839	1
590	29
2645	3
892	20
2919	8
1736	11
749	16
3416	1
1693	6
2273	2
2010	3
1097	12
1169	9
232	13
1478	8
1003	14
1664	12
2722	5
2712	4
2641	4
1671	7
2487	2
719	20
1438	7
949	17
1449	10
2899	1
1740	7
1460	7
806	12
1918	10
3021	2
3469	1
3242	2
2593	3
1687	12
1908	4
1865	11
706	25
2535	2
1550	16
2014	6
2246	2
228	9
3245	4
1998	7
4131	1
218	8
4400	3
3636	1
2042	6
5709	1
3265	1
1344	10
805	15
1227	14
3527	2
873	10
3647	4
2649	1
1130	8
3354	2
1801	4
1297	7
1324	9
1196	6
2486	3
1192	10
3699	2
1771	5
5251	1
1685	9
1894	4
1322	11
1257	16
2513	4
2917	6
2719	4
4565	1
1369	7
3149	1
2698	5
2366	4
1752	14
2000	7
895	20
822	18
5217	1
1913	9
1338	8
2282	3
3865	1
932	12
1770	10
3471	2
1148	14
2199	4
1768	7
5815	1
1448	5
2076	2
1737	4
603	31
861	16
2456	5
852	17
4266	1
4130	1
3064	7
2394	2
1298	10
534	23
2144	9
966	5
2024	3
2216	5
1952	12
1733	9
2178	10
1909	3
2432	5
1410	14
2421	4
2177	1
3451	2
8617	1
5204	1
3337	1
4974	1
1423	7
1590	8
1217	16
2388	7
1385	6
993	15
2604	3
3824	1
1472	5
1163	11
1921	3
2455	5
3060	4
2855	3
607	21
2592	3
2414	5
1672	8
3736	1
668	27
2654	3
2891	2
3775	3
2403	5
2898	1
3993	1
3771	3
1835	6
1996	9
2225	3
3498	2
1296	10
1569	5
2132	5
2599	3
4613	1
1492	6
1791	8
2343	3
986	12
1819	6
1264	7
1755	6
4057	2
2189	7
2718	3
1246	11
1947	5
3241	3
2481	4
1579	9
1885	4
1860	4
6851	1
856	12
2704	2
1115	15
1490	8
3928	1
1766	6
1326	5
4920	1
1898	3
2918	3
520	36
2614	3
2974	2
2923	3
1373	15
1391	8
10746	1
812	5
2662	2
1108	17
1267	10
2156	2
4928	1
3184	4
1920	5
1596	5
3274	3
2298	7
2888	2
1815	6
1745	10
2294	6
1269	11
1383	10
984	12
2948	3
1021	16
2082	3
774	16
1072	14
1219	11
1637	10
2026	5
1511	11
1484	9
2882	3
2833	7
2838	8
1759	8
3112	1
1362	8
2947	3
3054	2
2037	6
593	29
1049	14
1222	12
1931	9
1061	16
4475	1
6401	1
810	15
1935	4
1087	10
1208	11
2025	8
1899	10
3324	2
1953	11
1617	8
1133	16
2539	4
1300	10
3339	2
665	25
1207	12
3676	1
549	31
2500	4
2472	2
1357	9
2566	5
3772	3
5679	1
944	13
3253	2
1618	7
1594	10
3710	1
1968	5
1387	9
1346	8
2542	4
834	13
2826	4
923	19
4728	1
2125	6
1085	12
1023	8
2410	7
4453	1
1774	11
1987	4
1533	12
2445	5
1114	10
1892	7
1419	9
2828	2
2930	3
3234	2
2846	3
867	17
1930	4
2011	2
2666	5
1250	13
240	11
2540	3
1052	8
1900	10
2909	1
2019	4
2543	4
2346	4
1974	7
1850	8
3032	2
1309	9
2605	3
2770	3
1786	5
1634	12
1851	6
2477	3
3154	4
6197	1
841	20
2325	1
1360	10
2869	2
2867	4
4238	1
1241	9
1294	13
995	17
2573	2
2723	5
2703	4
2883	2
1501	8
2603	3
2201	9
3614	6
2453	5
3443	2
2928	2
1001	12
15908	1
3258	3
1179	9
2283	3
4167	2
3201	3
3871	1
2818	2
2244	5
3688	4
2419	10
1623	8
661	19
3852	1
1047	17
866	9
1882	9
2475	2
2820	5
1141	21
560	29
760	23
2021	8
884	14
1172	14
1817	4
1096	13
2384	3
1482	6
1896	9
2965	3
1871	6
1485	9
1518	12
3652	1
3286	2
2104	3
1323	13
1677	5
1700	13
1376	4
2564	3
217	15
1041	11
4086	2
4255	2
2422	5
3976	2
1319	11
2871	2
564	23
4994	1
1282	7
1726	6
1699	6
1691	6
1220	11
563	32
4049	1
2619	5
2428	6
931	10
2131	5
1845	4
4116	2
3633	3
1441	10
1060	16
3188	1
1943	5
1483	8
3020	5
1092	12
3260	1
2568	2
3596	3
2377	6
908	13
1304	11
3208	1
3220	1
788	16
3263	3
1359	11
2106	6
847	16
815	15
2685	5
1926	2
3581	2
4988	1
2756	3
3342	1
1642	8
2226	3
2596	4
1191	17
3704	1
3554	3
2408	4
1789	8
2696	3
2473	4
2105	4
2098	5
1620	9
4921	1
229	15
2327	4
1029	15
2170	6
1274	10
3396	1
4748	2
1783	5
2368	5
4389	2
3099	1
1874	7
1975	7
2744	2
1578	9
1412	7
5013	1
2007	6
1565	7
3556	1
2254	5
757	14
2853	1
3679	2
2837	3
1554	12
1558	6
4405	1
4381	1
3434	2
2159	5
2648	1
4361	1
2193	8
1842	12
3493	3
826	11
5528	1
2748	3
3495	1
1814	9
1162	13
1283	12
4082	1
1735	13
2137	4
2069	6
2347	3
2706	4
3156	3
2529	8
2840	2
2227	5
1140	14
1951	5
2758	2
2721	3
1495	4
4127	1
2859	3
2079	6
3291	4
2158	8
1340	19
3474	2
4732	1
3625	2
3116	5
3200	1
4578	2
1824	3
2827	1
1256	14
3410	5
4598	1
3428	2
2845	3
235	10
4761	1
3219	4
2146	3
942	12
898	13
1802	8
11904	1
2088	8
2528	4
2145	5
3321	1
2112	5
2341	4
3782	2
1064	9
1402	10
2272	1
3995	2
1445	7
3102	3
1688	5
8082	1
816	17
2736	2
2450	2
1756	9
2508	1
5810	1
2128	4
2601	1
2233	6
1160	12
1867	4
3225	1
1155	7
1056	10
3357	1
2378	2
1881	8
626	16
2296	3
1961	9
3731	1
10699	1
4123	3
1534	10
1725	9
3535	1
2029	6
2731	2
2339	3
1247	13
2074	5
1527	5
1497	9
1343	15
2896	1
3726	2
2174	6
2370	3
2040	6
3760	1
2814	6
3145	3
2398	5
2454	2
2070	7
5089	2
3438	2
1744	3
1820	9
4512	2
4028	3
2741	3
1209	11
951	12
2739	3
1180	10
3420	3
10088	1
1682	6
2589	4
4684	1
1333	14
1436	7
8109	1
1351	13
2073	8
4626	1
2546	4
1616	10
2479	3
874	19
2850	5
1809	5
1200	9
3923	1
2447	4
1754	7
1734	7
4161	1
7736	1
3881	1
1627	8
2598	3
2290	1
1773	5
2780	4
4073	1
4762	1
2059	5
1751	7
2970	4
1238	9
1149	5
2173	3
3466	2
2815	2
2875	2
3204	3
798	21
2120	6
2527	6
3205	1
2052	2
1948	2
1233	9
4597	2
2312	3
1836	5
3696	1
1763	4
1844	9
3424	1
2425	6
2639	2
1964	5
4036	1
3423	1
2580	2
2492	5
3817	4
2036	3
2636	4
1610	7
2742	3
3747	1
2644	2
7538	1
4431	1
2080	7
4580	1
1991	8
2607	4
1990	5
230	18
224	8
4436	3
2175	5
1753	7
2050	10
3047	3
2168	6
3663	2
2679	4
3564	1
4353	1
4642	2
3388	2
3268	3
2133	4
2771	3
1057	7
4068	1
678	28
2982	3
1218	9
1522	9
2516	1
2335	5
7179	1
1939	4
2514	2
1883	5
1604	6
1335	7
2109	4
3141	1
2140	5
3550	3
2686	1
3685	3
1886	3
221	6
225	14
2031	6
2253	6
918	12
1907	11
2407	4
1597	6
2198	6
3135	1
5538	1
3719	1
2270	2
846	14
1764	4
4607	2
1715	11
3271	1
1226	11
658	19
1695	9
3575	5
4100	1
2783	3
3774	1
2122	5
4651	2
6965	1
1895	5
2373	5
3673	1
2241	3
4268	1
2684	3
3640	1
5258	1
2634	4
3025	1
702	17
3052	1
4842	1
3376	2
1450	13
2764	5
2774	5
3360	2
1588	4
2584	4
3914	2
1352	12
2307	5
1654	5
1127	7
1576	9
2545	3
2114	6
1955	3
4270	2
3749	1
2179	4
3862	1
2511	6
3175	3
1993	9
3222	1
3502	3
4806	1
2570	3
1473	10
2988	2
1834	10
2215	7
3926	1
1311	12
4823	1
1985	4
2489	5
1516	9
2878	3
1055	13
1873	4
4995	2
2345	3
2981	6
2697	2
2046	6
5186	1
1139	12
1305	15
1234	16
2772	4
3573	1
4909	1
1030	12
3487	2
1919	10
4018	2
1668	10
3890	1
2033	4
3164	1
2916	3
1289	8
5617	1
3690	1
1427	10
7064	1
3617	2
4121	1
2141	3
3544	2
1708	12
1506	6
6362	2
1758	7
2018	4
1407	11
2016	7
2240	3
3293	4
1746	8
3299	3
2351	4
2873	2
1782	7
2271	1
3595	3
2251	3
1526	3
2001	3
1772	7
3181	2
2257	4
2536	1
4504	1
5236	1
4000	2
6130	1
1977	5
1474	7
4019	1
1167	13
2755	3
3227	3
1793	7
2267	3
2693	3
2190	5
2569	3
2550	2
4186	1
1286	6
1788	7
6182	1
1366	4
5913	1
3215	2
3057	3
688	26
3117	3
2044	7
1265	5
2497	2
1564	7
1827	11
1442	4
3632	1
2221	5
2451	5
5798	2
2360	4
2646	3
3612	2
2671	4
3140	2
3833	1
4309	1
1806	6
3709	2
2844	3
3879	1
3844	3
4182	2
1714	8
2292	3
3109	1
6229	1
3597	1
615	16
3604	2
1193	17
3486	1
3602	4
3202	1
3712	2
3126	2
2743	4
3635	1
1426	9
2494	4
6184	1
3669	1
3902	2
2068	7
1372	4
6857	1
4710	1
1194	11
3326	1
3213	1
3212	1
1320	11
3455	3
4380	1
2053	4
2084	3
3386	1
1807	6
3702	1
3078	5
2932	2
3431	2
1781	10
2864	2
2356	4
2406	3
2478	3
2547	6
3332	1
1142	6
1379	11
2460	4
1539	7
2531	2
2423	6
3151	1
3048	2
1329	8
2028	3
3105	1
1777	5
4258	1
1551	3
2402	2
2326	4
4867	1
2778	3
2502	2
2300	2
3254	1
3148	3
2553	4
2551	5
3415	2
2708	4
4145	2
675	16
2637	3
1525	9
2095	8
2232	4
3203	4
2434	8
2561	2
1488	11
1000	7
2362	2
2231	3
3180	2
3808	1
1797	4
2103	3
3973	1
3623	2
6397	1
3095	1
1312	6
1580	10
1077	6
2441	6
2210	8
3701	2
1542	5
2583	2
2418	2
2308	3
3113	2
1175	12
3708	2
2034	3
6169	1
4102	1
2328	5
2038	3
1959	3
2261	4
1214	13
2942	4
3043	4
4659	1
1375	7
3036	4
7464	1
2586	3
1925	7
2374	3
2115	3
2469	2
4279	1
1760	7
2499	4
3962	1
5575	1
2169	3
2585	5
2915	1
3056	3
4218	1
3082	1
1182	7
203	4
3228	4
1586	5
2754	2
2733	3
2577	1
2123	4
2653	2
4568	1
4085	1
2337	4
2735	2
3841	1
3314	1
1970	4
5691	1
2924	2
242	16
1798	7
3979	1
7497	1
12348	1
4367	2
2392	5
2716	3
2630	3
3525	1
2700	2
4264	1
2269	3
1477	6
2417	4
1479	5
2130	7
7743	1
1583	10
1345	8
2218	6
2939	4
3801	3
4660	1
2788	2
2691	2
3584	2
1566	7
1428	9
1916	10
3114	2
3429	1
1252	10
4490	1
2789	1
4639	1
1415	8
3863	1
3096	3
3110	1
