final.contigs:
avg=930.953 
1253	12
490	52
744	22
912	23
615	36
3567	3
369	80
1061	17
1675	6
963	27
2496	3
1330	24
1157	12
1377	11
258	121
1563	10
2956	1
3353	2
916	20
1243	16
2909	2
538	48
1034	17
2637	3
2541	6
540	45
2023	10
1841	8
761	18
504	43
1961	9
5721	1
1077	12
709	21
470	56
346	86
674	41
503	51
696	35
1774	11
1932	9
1080	16
1372	9
998	19
1329	9
1340	22
2274	6
2094	9
1341	9
2528	6
2158	10
1240	12
2671	2
521	51
452	51
923	22
647	31
403	63
665	22
1678	8
589	33
798	22
2745	5
773	21
892	20
514	50
338	94
1235	21
2167	12
216	13
1033	13
2261	3
413	59
348	86
444	65
1180	11
714	20
1535	8
641	38
2372	7
374	85
1412	7
484	45
1153	15
1203	11
685	29
1310	5
418	84
432	64
3270	2
1140	18
449	65
774	21
550	32
1669	10
1143	12
343	106
603	37
751	21
439	45
1127	11
869	27
4124	2
3911	2
854	25
1234	20
423	47
2385	11
549	49
1178	14
2848	3
721	33
2250	3
890	11
2206	5
915	21
1206	15
2897	3
2050	11
2433	6
302	123
545	44
936	24
1615	8
324	130
396	56
482	46
1854	8
585	35
519	48
616	36
3931	1
736	26
1167	20
917	15
442	54
2338	6
1074	9
612	25
1083	15
1048	16
811	19
353	105
1316	11
972	19
328	96
1263	16
1038	21
1245	10
2422	4
2061	5
636	27
1479	4
553	36
1096	12
2346	5
460	50
2297	6
2551	6
236	13
306	113
3043	3
1271	12
2658	1
508	39
942	13
886	20
358	112
2786	5
2113	4
1499	14
654	24
1122	19
1433	8
297	113
730	29
1818	8
319	131
510	39
573	34
651	24
2364	5
1623	7
595	31
515	46
2448	3
955	13
2874	3
425	67
2294	6
2852	8
1779	18
607	27
1441	9
200	10
256	132
755	33
523	52
2318	6
1159	19
1072	18
1292	14
373	93
4515	1
1457	6
2753	3
2599	3
692	31
2830	1
908	16
1953	17
554	37
1668	8
1700	12
298	146
457	51
303	118
1865	8
3249	5
2765	4
1749	7
305	119
2008	6
893	20
2542	3
2552	7
909	27
1334	8
1148	17
537	49
631	37
2027	6
962	23
2256	12
1314	12
978	23
1043	25
4896	2
2345	3
1009	13
226	11
1624	13
1236	15
2962	2
479	57
264	114
1915	9
2002	6
819	26
960	23
273	145
2170	6
333	116
928	19
617	33
779	13
1216	8
210	15
1488	12
1339	7
1694	12
1775	10
1936	6
785	19
3688	3
964	17
707	25
698	32
395	68
1358	15
673	24
1862	8
486	54
731	24
1837	10
528	38
4165	1
1773	6
1262	14
1969	7
1351	9
3514	4
1653	13
461	43
4341	2
421	57
939	20
1523	12
1291	12
637	26
1030	16
1510	11
399	69
1474	10
1735	9
951	19
4278	2
1786	7
3956	1
2130	8
801	19
904	18
1714	8
1022	15
959	11
367	88
1889	14
620	42
445	45
1567	9
361	94
1552	10
1088	11
1973	11
1654	9
1792	15
391	91
3726	2
3315	5
561	38
702	31
1888	9
491	47
1106	12
1028	16
3876	2
802	17
934	11
2943	2
434	64
223	12
1145	19
623	35
828	23
713	14
1403	13
411	69
1648	7
901	16
1782	7
1342	19
388	77
1151	19
710	20
1607	10
1734	13
1951	8
548	29
2537	4
584	34
1373	18
738	26
402	89
1921	8
2820	7
634	42
558	47
856	17
1500	12
1001	16
382	75
2029	7
865	30
4082	1
1163	13
1115	14
342	96
522	49
767	27
895	14
1780	6
683	25
1881	11
356	96
1490	8
1346	11
849	17
12583	1
1843	12
668	42
762	22
1367	8
1846	12
790	26
1336	12
1598	6
416	59
2028	4
1007	15
1701	8
1591	11
3194	2
1956	6
3241	4
795	29
3064	6
3679	2
1383	13
1427	9
2037	3
2263	7
1390	10
1187	13
857	24
1230	11
4360	2
1222	14
1183	10
813	20
1027	15
1008	26
1021	17
961	23
2201	9
703	30
1945	7
2523	3
1705	10
944	14
815	20
2370	6
1112	14
986	13
952	19
1393	7
745	24
1907	10
733	32
782	29
4578	1
4818	2
3313	2
850	21
480	40
722	30
3149	3
1845	7
999	17
2611	3
1465	15
3309	3
914	18
588	38
1650	10
1822	10
699	32
956	13
805	21
1147	13
2363	3
3374	2
1370	9
2674	3
436	54
1098	9
495	40
389	83
1349	9
2253	4
608	24
1803	6
902	19
2592	2
219	20
792	19
2173	4
622	30
1528	10
1409	12
1462	9
364	97
2630	3
2403	6
326	109
1612	8
2240	3
1295	15
2197	7
2360	3
1497	10
1040	20
1438	8
4756	2
465	38
459	58
1677	6
1740	6
1344	10
1738	12
1218	23
991	20
980	16
1621	5
2979	2
3282	4
345	89
4182	1
6850	1
1539	11
1215	13
2740	3
2479	3
803	18
1045	14
2335	6
1410	10
1166	9
502	42
645	35
1838	9
749	22
3759	2
3117	4
2597	3
1019	10
3983	2
3326	1
1255	14
2982	2
1323	18
2077	8
981	21
1525	10
596	29
2079	6
860	13
1279	11
887	21
727	24
1568	6
1337	15
1532	7
3432	2
1793	9
201	10
728	31
1111	16
5420	2
2066	4
682	20
1124	21
1154	20
2768	5
748	23
899	20
570	38
1622	7
1709	10
764	17
1058	9
1620	10
1997	10
1266	15
2162	7
2465	10
4381	1
2040	7
2196	6
1872	10
644	31
1610	6
633	30
2878	3
590	39
1103	24
2324	5
1376	5
704	28
1856	9
1463	11
4732	1
1287	9
1348	12
791	24
1909	4
1619	8
1764	7
1258	12
750	29
2259	7
6125	1
3181	2
2031	6
2399	5
1821	8
466	62
2243	3
911	18
2819	3
1814	6
415	70
565	41
831	22
1553	8
4194	1
808	26
784	30
1720	11
1327	15
4698	1
1267	9
1530	8
1963	5
1118	13
1562	8
931	13
855	19
3011	2
2566	5
1662	8
1331	17
1574	8
804	23
1004	15
2271	4
759	22
1771	4
1109	14
968	15
2858	4
569	23
2033	8
1404	9
848	25
1739	10
6458	1
1300	13
3455	2
2576	1
3069	3
390	66
1980	3
1012	9
907	14
935	13
1923	8
1698	15
2512	3
2325	4
2999	2
1517	8
3575	6
3334	4
1162	14
2591	4
992	8
989	17
918	16
1184	12
1970	6
2191	2
652	35
2102	6
2045	4
1711	7
990	14
929	17
971	17
1078	14
1655	9
605	35
1685	16
4730	1
872	19
763	19
2770	3
1190	12
3314	1
1808	10
1588	7
741	21
3021	3
1503	11
2120	4
1208	7
1968	6
3042	4
824	18
630	27
1801	7
1520	13
1052	11
670	34
1177	14
240	10
1609	10
1851	5
1304	11
375	71
1024	21
2103	5
547	43
2659	2
679	28
1710	10
1635	12
1319	12
2281	5
2782	2
655	30
12130	1
958	20
4430	2
2156	3
1228	12
1676	13
3031	3
1514	12
2392	5
4417	1
5399	1
2545	3
1169	8
1219	12
1802	7
2393	4
1853	14
719	22
1556	9
1641	10
501	35
1173	13
1987	6
742	22
2180	11
2184	6
3555	2
717	21
1990	7
447	62
2348	4
242	17
1402	10
701	27
4728	1
1211	13
2329	5
1220	12
611	29
1311	13
2487	4
2810	2
2044	9
2051	4
2444	6
2305	6
977	20
2534	3
433	61
2293	6
3438	3
3765	2
2424	4
2112	5
1478	7
5653	1
1172	16
1686	6
1387	11
1459	11
1286	8
1193	17
1555	8
643	43
833	27
597	23
3525	1
640	39
1645	12
2231	5
2128	4
1469	21
2723	4
3674	1
1867	7
578	37
1212	14
1473	14
1385	9
4057	1
1121	16
1975	5
933	19
1132	15
5233	1
2784	2
3502	2
885	22
525	40
556	34
2302	4
1831	8
3584	3
1011	21
2073	7
2351	3
1126	12
922	23
1238	12
1185	16
2043	4
1724	8
424	67
1097	15
858	20
967	12
5458	1
2752	4
903	17
1051	16
2603	5
969	17
2469	3
2463	3
1191	20
830	21
1160	11
723	26
2844	2
3392	2
3736	2
1181	14
2288	6
1835	8
1596	5
2807	3
1418	16
2727	2
576	31
1903	8
3235	3
1651	14
1551	13
1546	9
700	21
1356	8
3159	2
3817	3
212	14
3016	4
4117	1
3047	5
681	24
1974	9
3052	2
1016	14
1071	17
1129	15
1886	4
1032	13
1333	16
602	39
946	14
705	28
979	12
1079	18
1955	2
2312	4
712	15
3729	1
1364	13
2588	5
1423	10
4480	2
2625	3
746	19
799	22
686	31
1094	11
1283	15
1570	8
3038	2
881	19
1290	5
1406	12
3113	3
2064	7
1592	12
225	16
996	10
2178	10
2430	5
3339	2
875	13
2391	4
982	14
690	34
1972	13
793	22
724	21
3176	3
7156	1
1537	10
2746	2
8596	1
2562	6
2171	8
2154	5
1332	10
1626	6
1884	8
1214	11
2785	2
1772	9
5305	1
1018	17
2053	8
950	16
2642	5
753	21
2157	8
3518	3
3204	2
718	33
3675	3
1931	8
1013	13
505	37
2041	7
1070	23
3898	2
3932	3
1023	7
1360	15
579	38
4931	1
3075	1
1294	9
3647	4
3396	2
4104	3
1378	6
3178	2
1719	9
1636	6
4767	1
6624	1
1246	10
1308	11
1950	8
593	34
604	31
1322	12
1977	5
1580	9
1996	6
2001	4
2644	3
4115	1
4813	1
5484	1
580	36
1248	19
765	30
450	65
1885	4
649	31
4933	1
2794	2
3278	2
1899	8
874	11
606	27
1891	8
1744	4
2111	9
1050	15
1401	12
1634	8
2230	6
534	33
5900	1
7468	1
2314	5
2428	5
2480	5
1590	7
5802	2
1244	20
1618	7
639	33
1312	9
2087	4
2964	4
1039	11
2006	8
1952	16
443	47
1769	10
838	20
209	12
2886	2
966	14
6162	1
586	29
947	17
1484	7
1732	6
1198	11
1844	4
2119	4
985	16
4137	2
882	15
2670	5
1538	6
1999	3
1508	11
1989	8
757	20
1357	7
1091	15
3935	2
1005	13
2877	2
1379	8
1117	14
2308	2
1352	12
3941	1
7464	1
1281	8
582	36
3088	1
5943	1
1090	13
661	38
1721	7
1697	7
1519	14
954	18
3917	2
9033	1
2893	4
768	27
1134	12
1674	15
1725	8
2896	1
1388	12
7736	1
1415	10
1812	8
870	14
1398	5
880	15
2663	5
1182	14
924	15
2559	6
695	31
1396	9
2000	8
2071	5
204	14
1807	6
2395	5
1842	12
1113	13
2932	5
1706	8
3219	4
1982	9
2793	4
536	33
925	19
1350	10
800	18
3082	2
3171	3
1075	14
1925	6
1747	9
1647	9
877	22
1794	9
2060	4
2333	6
1202	16
1505	12
3942	3
2432	6
1820	12
1904	6
1414	12
218	10
680	28
1518	16
205	11
1425	8
4340	1
1037	16
1452	9
2179	4
2279	5
2857	4
1649	14
2056	4
1789	8
619	25
222	8
624	29
797	24
1170	12
2026	5
7012	1
806	19
2198	9
2948	4
1761	4
1210	11
614	29
1168	13
2269	6
2292	1
524	35
3454	2
2020	8
2227	2
1762	8
1017	15
3770	1
4613	2
2717	7
2164	4
818	19
5880	1
1918	9
2836	3
3067	1
1303	12
1718	12
3669	1
1644	12
1092	13
512	41
1639	2
1788	10
1064	15
2306	4
1381	12
235	10
1550	18
938	17
2147	4
2150	3
1863	6
1288	19
221	7
4120	1
2257	6
667	28
2216	6
1429	11
775	24
5707	1
974	16
1763	2
1256	19
1573	11
1906	10
1798	9
1269	15
1679	10
2497	4
1579	6
891	16
693	33
2806	4
879	16
1195	14
2334	3
6392	2
837	32
766	20
3782	3
2219	4
1209	10
871	14
1104	12
3750	1
1708	9
2410	4
1125	13
1871	7
1896	8
3271	2
4156	2
2125	7
1123	22
3594	1
2132	5
2229	3
599	34
2189	6
2613	5
1338	7
867	18
1586	9
984	11
940	15
3663	2
5309	2
3132	1
2866	4
769	19
1217	10
1938	6
1832	7
4300	1
945	19
900	18
3833	2
1095	4
1496	13
1547	7
3202	3
4050	1
1221	14
1830	9
987	18
1395	13
1559	7
1432	6
1431	11
1489	14
2774	5
1781	8
1582	8
1449	10
1073	14
2667	5
2284	6
2473	4
2142	4
4389	2
1593	7
2445	5
2017	10
889	17
1595	8
2924	5
2007	5
2389	5
840	18
1756	14
2500	3
1161	17
2072	6
1437	8
3146	3
4134	2
1002	20
3708	2
1682	5
2251	2
910	18
4158	1
2362	4
1693	6
1850	8
1470	15
997	18
1522	7
552	46
1464	9
1306	13
1566	13
2275	6
1355	8
2608	4
1882	9
1616	11
976	10
2034	8
2509	6
2995	2
2011	5
2817	3
3373	1
2215	7
2730	2
3250	1
2266	11
2381	6
1229	17
2809	4
1954	5
3077	1
3795	4
428	54
627	29
562	35
2516	2
3879	1
2835	5
3060	3
1044	16
3030	1
1746	6
2698	5
4041	2
2447	5
2438	7
1417	9
7179	1
1493	7
1411	8
1179	14
2930	3
499	42
1455	8
1924	8
975	22
4004	3
816	22
1251	8
2425	5
1054	12
687	16
2911	5
1035	8
618	30
708	22
1542	12
1049	15
1483	8
3764	2
1515	9
2533	5
1384	11
1156	10
2110	6
2131	5
1276	12
2099	4
2343	3
1577	13
4098	1
1487	14
1946	6
3050	2
4087	1
770	20
2366	6
5670	1
1146	15
920	16
3498	2
2332	5
3622	1
4061	1
1239	12
697	28
2300	3
1805	9
1601	4
2538	4
217	12
4473	1
1137	13
1657	7
1307	15
1576	12
2452	8
3614	4
2762	5
3291	2
735	24
4203	2
2148	9
1100	15
8201	1
3183	2
2467	3
2755	4
669	30
2097	5
1548	12
2975	2
1599	5
1282	14
1934	11
2186	5
1408	14
2556	3
3263	3
600	36
3494	2
2941	5
2619	5
6330	1
2887	3
2712	4
884	14
1895	4
2181	6
949	10
943	17
237	13
2176	8
836	24
3618	3
2521	2
894	23
4659	1
3097	2
3018	4
207	12
957	13
4672	1
1175	12
1400	10
1200	12
1101	14
1640	18
3775	2
1910	3
4255	1
2408	6
1275	10
7788	1
845	16
1913	10
3286	4
1737	5
1526	6
1861	6
2016	5
657	17
2917	5
2471	2
2589	9
1672	13
1257	14
1136	12
2141	2
6594	1
1742	5
2258	4
1920	3
878	19
1460	6
2138	5
2884	1
2357	3
1704	6
2989	1
864	25
2701	1
2530	5
1476	14
937	16
2174	6
1688	8
3753	3
786	26
3003	2
3151	1
1690	11
2080	3
2547	7
1905	10
241	13
2331	4
3354	3
1278	7
1859	8
2143	8
1875	5
3053	3
2495	5
2607	3
1692	11
1042	16
3642	1
1978	7
3888	1
3261	1
3760	3
1138	12
1778	10
6857	1
4397	2
1242	9
2114	5
3499	2
1397	11
740	15
2086	5
564	39
2993	1
2726	6
1105	12
1680	8
6739	1
1544	3
1877	6
3411	3
1511	8
2098	5
6152	1
2673	3
4509	1
2155	5
4641	3
1326	9
3393	1
3028	4
1428	9
2367	6
839	16
2327	2
1107	13
1937	2
1435	8
843	15
1065	16
1606	8
1659	7
5452	1
2614	2
3972	2
666	25
1495	12
868	19
2344	4
1272	19
2057	7
3237	1
2594	1
3020	6
2177	4
1603	9
2718	3
2756	5
4963	1
648	29
1309	12
2837	5
3597	2
1277	7
1823	6
2976	1
1194	12
6792	1
2019	2
1026	15
1171	16
2451	2
5752	1
2862	4
3293	3
1922	7
1227	13
3106	1
5853	1
787	18
2339	5
1892	6
2685	3
5467	1
1646	12
2780	3
2139	6
5638	1
2571	5
1916	10
2355	3
3260	1
2455	7
1819	12
810	16
3379	2
2238	4
1152	9
239	16
2728	3
1192	13
2182	7
2175	4
2084	3
1730	7
1213	12
2568	2
2493	4
1766	5
2285	7
1876	5
3630	1
821	15
1533	17
1135	10
2475	2
2991	3
1600	8
1684	6
1995	12
2490	4
672	20
1855	7
4466	1
844	22
2544	5
1475	6
2634	4
2464	3
2732	3
2769	4
1254	10
560	36
3569	2
1150	12
1224	15
772	22
1660	10
1643	8
581	35
3134	3
3556	1
2918	2
1759	9
2656	4
2491	3
1015	16
3903	2
3809	3
930	19
1902	5
6968	1
1797	6
5575	1
1516	11
3472	1
2358	6
3073	1
6057	1
1874	6
1696	6
632	29
2916	2
2303	8
1806	6
1960	5
2319	2
1795	8
4387	2
1911	7
4157	1
2390	4
832	18
5121	1
5482	2
2063	6
4393	1
1458	9
1131	13
2737	2
4716	1
2159	5
2299	1
1394	11
1155	10
3321	2
2341	5
2104	3
4102	1
2750	9
2419	6
4871	2
3211	2
3836	2
883	19
1966	7
1998	7
2460	4
2435	5
4787	2
4119	1
1461	13
2543	5
572	47
1948	3
4274	1
1084	8
1321	12
8068	1
1839	4
3701	3
1671	9
2277	3
1656	4
807	19
861	20
1223	19
1174	18
2210	7
3863	2
6927	1
2185	6
2624	9
1392	8
1133	16
2690	2
1880	4
642	26
1564	12
1504	10
1870	9
2377	8
689	15
3066	2
2190	4
5835	1
2676	7
1901	11
1604	6
1386	12
2945	3
1446	9
1268	15
1233	13
896	11
2032	6
1199	14
2524	5
4487	2
1758	5
3996	1
2705	1
3987	2
729	20
1605	13
1237	15
2255	4
2118	4
1139	14
5026	1
3139	2
3331	1
876	21
203	8
1207	12
2047	3
2977	3
2535	3
3474	2
2055	5
1993	6
1416	12
2342	2
1890	5
224	9
3087	2
4790	1
4386	2
3751	1
2081	6
3196	1
1665	7
1149	8
2478	4
1305	12
220	13
2414	5
1353	10
3268	3
2127	7
1232	18
1864	9
2686	2
2446	5
1399	9
3358	4
2246	2
2942	3
2137	6
1501	8
2036	5
2280	4
1260	9
214	10
1602	12
1382	15
3037	2
1249	13
13414	1
4371	2
5679	1
1894	6
4118	1
1468	9
1726	7
1959	5
4819	1
4000	1
2106	4
3154	2
2207	5
2744	1
5961	1
2394	2
2719	4
3635	1
2856	4
1804	5
3081	2
1201	10
1627	6
809	22
4066	1
1293	15
1664	11
3182	4
1188	12
3410	9
2847	4
3953	1
4977	2
2550	2
3230	1
2018	4
2532	7
1731	7
3638	1
2021	10
1445	12
4018	2
213	12
3976	1
1456	11
2115	3
2249	5
3504	2
1068	15
1274	11
2709	1
1062	15
1927	12
2046	7
1791	6
1481	9
1273	9
6932	1
4741	1
1347	10
2065	7
2416	8
760	25
8109	1
1809	8
2693	3
3103	2
2501	5
2824	6
2123	6
1389	9
3401	1
3543	2
726	15
1857	10
2860	5
4726	2
1715	10
2117	6
866	16
1119	10
2328	5
3253	1
3752	5
3233	2
2361	6
812	11
1359	12
3214	1
3142	4
1743	6
1836	7
2984	1
2612	11
2062	5
2697	4
2928	2
2650	3
2871	1
1549	12
2706	5
2199	6
1979	3
1589	10
2213	7
2696	4
206	7
2382	4
3994	1
777	18
2598	3
1917	4
3719	1
3231	2
1785	6
1560	9
2951	2
2407	5
932	15
2090	9
1800	9
1056	10
3645	2
1712	6
4913	2
1158	11
1486	10
4008	1
2914	4
2988	2
4179	1
3126	2
2252	5
2388	7
1962	9
2485	4
2574	4
3316	1
3695	1
4618	1
941	15
2418	5
5504	1
1930	6
2298	3
3813	1
970	11
1471	4
1583	5
1914	10
1670	9
1285	10
3061	2
2133	4
2873	3
4336	3
2336	5
2631	4
3640	1
2648	4
2536	3
1703	2
1883	6
1614	7
1529	6
5314	1
4347	1
2749	3
2882	2
2223	7
2704	1
2869	2
3074	3
7146	1
3641	3
230	14
3062	2
6437	2
1422	9
5757	1
3831	1
3320	1
2481	5
3395	3
2195	5
1727	10
1485	6
2470	3
1691	7
3296	1
557	36
2839	4
1935	5
2908	2
1492	3
1189	15
1365	13
2604	4
739	13
3131	5
1642	10
2902	3
4110	1
8094	1
2183	4
1767	5
3242	1
1983	5
1928	4
1536	8
1741	5
2708	2
2692	2
2666	6
4107	1
2289	1
1866	7
2938	3
1689	11
1713	10
2225	2
3099	2
1313	10
2517	3
1817	5
2668	1
2828	2
1430	7
2003	10
2711	1
3225	2
3422	1
2203	8
3992	1
1491	11
1047	14
3243	3
5013	1
2222	2
2580	2
3420	2
4850	2
1613	7
2254	6
3554	2
1666	8
3634	2
953	12
2955	2
1413	7
2639	3
2221	4
2477	2
3220	2
1695	13
2822	3
2960	3
234	18
1114	14
4253	2
3180	1
2970	4
1757	11
4286	1
3979	1
4504	1
2627	6
5319	1
3524	3
2232	6
2124	2
1878	3
1770	7
6568	1
2772	4
1502	8
1374	13
1375	11
4653	1
202	9
2743	4
2664	2
3500	2
2202	6
3717	1
3108	1
4450	1
1318	9
5798	3
1944	12
2121	2
6148	1
1748	11
2160	9
2843	2
906	13
3391	1
1444	7
2108	8
3477	1
1299	7
6184	1
3528	3
1380	7
6081	1
3914	3
4607	2
3639	1
1897	5
2616	2
2122	4
2194	5
1014	20
2946	3
3687	2
2140	7
3122	2
4116	3
1196	12
1683	8
1436	6
2116	4
1716	12
567	34
4701	1
3610	1
3234	2
826	11
1729	4
2010	5
2783	5
1575	4
2313	2
2949	1
2710	4
2971	3
5731	1
215	12
1971	8
3938	1
2724	3
2661	1
2340	8
2248	4
2691	3
2548	5
2374	5
2237	5
2760	2
1965	8
863	19
8022	1
3459	3
2466	2
2829	3
2352	4
2510	3
1957	4
2969	2
2489	3
2721	3
4006	1
2096	2
2802	1
5958	1
4891	1
4627	1
5007	1
3200	2
4920	2
5126	1
4436	2
2058	5
1908	8
1108	14
2596	4
2581	3
1067	13
1638	5
1250	11
3822	2
4834	1
3812	1
3643	1
2920	3
1617	8
3294	2
1811	9
2270	3
5327	1
2421	4
1750	10
2168	4
4982	1
4072	1
2401	4
4949	1
3757	2
3404	1
4084	2
2209	6
3517	2
5381	1
1939	5
4299	3
5803	1
2498	3
3104	1
8392	1
3605	1
3128	3
3427	2
2892	2
2602	6
1081	10
2172	4
2349	4
1752	11
3451	1
1753	11
3583	1
2429	4
3436	2
3371	2
5202	1
4248	1
3685	3
5075	1
6727	1
2626	3
2109	4
1363	8
6071	1
4646	1
3376	2
2816	2
3602	1
2054	7
3236	5
1755	5
1554	8
5045	1
4563	1
4199	2
3596	3
2129	4
1834	6
3501	2
3012	4
1466	12
2738	3
2803	2
2894	1
1879	10
4012	1
2546	3
1046	13
6060	1
3538	2
1480	11
1813	7
4893	1
2038	5
3539	1
3830	2
5893	1
1205	12
4936	1
3017	3
3758	2
2411	3
1494	7
6860	1
5317	1
3093	2
12348	1
3573	2
14780	1
3114	3
3405	3
3049	1
2441	6
3527	2
1420	6
1852	14
1611	5
3203	4
3311	2
2840	3
2735	3
2729	4
3238	3
4669	1
2242	3
1509	12
1585	7
2107	3
2939	3
1733	11
2522	4
3637	1
3098	2
1000	15
3007	2
3668	1
2067	4
2012	6
2472	3
3000	1
2236	5
1587	8
3797	3
5709	1
2707	4
2792	4
4806	2
2582	2
2454	3
1584	9
846	18
2457	4
3819	1
3168	2
3102	3
4438	1
7762	1
1186	13
1366	6
1799	11
3796	3
5205	1
1988	6
3549	1
1328	11
2549	6
1728	6
1833	3
3702	1
2153	3
4073	1
1849	5
2799	2
3859	2
3858	1
2876	1
4435	1
5199	2
1439	7
3152	6
3601	1
2569	1
2714	5
2337	5
1335	8
3415	5
852	12
5767	1
3145	3
2437	1
2161	8
2520	4
2278	4
3424	2
2657	4
1825	4
988	11
4261	1
2980	1
993	14
2436	8
1597	4
6965	1
3317	1
3471	3
4405	1
4392	2
2990	2
2076	4
2048	3
4198	1
7120	1
5246	1
4512	2
1540	12
3891	1
3084	1
4906	1
6268	1
1829	5
2623	2
3036	4
3412	1
2376	3
231	9
3193	1
2078	7
2208	7
3277	1
2074	4
2966	4
4334	1
1521	4
2606	6
5930	1
2218	6
4185	3
3625	1
4968	2
5217	1
1630	9
4911	1
3035	3
3677	1
2245	4
3023	3
2796	2
1760	8
2301	2
3933	2
2440	3
4009	3
1265	6
1055	11
2579	4
2649	4
2402	3
1898	5
7114	1
2260	2
3227	1
3143	2
2135	4
4416	1
2476	3
3333	3
2100	5
2291	5
1943	7
2356	1
2151	2
3065	3
2645	2
3027	2
2781	3
2224	4
3215	3
3349	3
2486	5
3520	2
3546	3
5285	1
2713	2
2353	7
5728	1
4615	1
2287	4
3749	1
2578	5
1447	10
3467	1
2617	3
1448	3
2615	6
4081	1
2307	4
3388	3
1010	16
4867	1
4603	3
2789	3
3699	2
2965	3
2264	7
3281	1
1507	5
2369	3
3221	2
3633	2
2317	4
